name,front_left_paw_x,front_left_paw_y,front_left_knee_x,front_left_knee_y,front_left_elbow_x,front_left_elbow_y,rear_left_paw_x,rear_left_paw_y,rear_left_knee_x,rear_left_knee_y,rear_left_elbow_x,rear_left_elbow_y,front_right_paw_x,front_right_paw_y,front_right_knee_x,front_right_knee_y,front_right_elbow_x,front_right_elbow_y,rear_right_paw_x,rear_right_paw_y,rear_right_knee_x,rear_right_knee_y,rear_right_elbow_x,rear_right_elbow_y,tail_start_x,tail_start_y,tail_end_x,tail_end_y,left_ear_base_x,left_ear_base_y,right_ear_base_x,right_ear_base_y,nose_x,nose_y,chin_x,chin_y,left_ear_tip_x,left_ear_tip_y,right_ear_tip_x,right_ear_tip_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,withers_x,withers_y,throat_x,throat_y,class
n02096177_7574.jpg,0.53778,0.72667,0.53689,0.63733,0.55467,0.51133,0.71644,0.78467,0.77689,0.698,0.792,0.57933,0.33956,0.68733,0.39289,0.61533,0.36267,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.868,0.566,0.91822,0.69667,0.42489,0.142,0.272,0.12,0.17422,0.28533,0.18222,0.346,0.50455,0.09714,0.23043,0.03265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02096177_7617.jpg,0.549,0.54667,0.556,0.51467,0.558,0.49422,0.59867,0.54311,0.62333,0.51911,0.633,0.48933,0.526,0.54533,0.536,0.53067,0.536,0.51067,0.603,0.53867,0.607,0.51867,0.605,0.49733,0.642,0.45067,0.654,0.49333,0.53667,0.41244,0.543,0.41467,0.55533,0.45778,0.551,0.47733,0.556,0.4,0.5268,0.39947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096177_7701.jpg,0.59067,0.94044,0.58067,0.81689,0.59267,0.65156,0.708,0.74,0.684,0.62667,0.66267,0.48622,0.46867,0.83467,0.436,0.76978,0.40733,0.64889,0.366,0.73733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543,0.29867,0.404,0.29467,0.47867,0.51022,0.484,0.64533,0.60892,0.23753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096177_7717.jpg,0.478,0.72178,0.50733,0.67556,0.512,0.59822,0.49667,0.73244,0.54867,0.71556,0.578,0.65422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.69511,0.69533,0.73422,0.528,0.44356,0.45133,0.43022,0.47933,0.50933,0.472,0.55644,0.54382,0.39758,0.44969,0.38215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02096177_8014.jpg,0.64667,0.92356,0.62333,0.82578,0.61067,0.64089,0.0,0.0,0.0,0.0,0.0,0.0,0.39333,0.92444,0.42667,0.85511,0.43,0.66133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59867,0.23378,0.44333,0.24889,0.53733,0.40178,0.538,0.48267,0.62635,0.14267,0.41541,0.15596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02096177_8173.jpg,0.92867,0.81861,0.854,0.76796,0.8,0.6596,0.0,0.0,0.0,0.0,0.0,0.0,0.888,0.87809,0.793,0.84629,0.726,0.78269,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.43286,0.125,0.67845,0.753,0.27032,0.7,0.26325,0.74133,0.50177,0.74933,0.55595,0.79512,0.18952,0.64368,0.19717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02096177_91.jpg,0.561,0.79733,0.538,0.72533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.864,0.366,0.768,0.37,0.64267,0.0,0.0,0.0,0.0,0.0,0.0,0.277,0.324,0.181,0.30667,0.528,0.11822,0.42867,0.12444,0.42067,0.29333,0.43667,0.38844,0.56216,0.05463,0.40685,0.0681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096177_9365.jpg,0.589,0.57357,0.56,0.50901,0.543,0.43393,0.0,0.0,0.0,0.0,0.0,0.0,0.413,0.57958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49667,0.21622,0.34333,0.22022,0.45133,0.34034,0.435,0.44895,0.50963,0.20013,0.32718,0.19343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02096177_9585.jpg,0.58311,0.87333,0.53689,0.79267,0.58489,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.38222,0.866,0.34267,0.809,0.288,0.73333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44089,0.32733,0.31733,0.413,0.69956,0.49067,0.68356,0.56667,0.42644,0.26703,0.14212,0.34817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02096177_9630.jpg,0.56533,0.692,0.572,0.662,0.56867,0.618,0.44356,0.67733,0.43733,0.647,0.0,0.0,0.536,0.688,0.0,0.0,0.49533,0.624,0.0,0.0,0.0,0.0,0.0,0.0,0.38311,0.466,0.32089,0.38933,0.578,0.506,0.488,0.503,0.53556,0.574,0.53911,0.62267,0.0,0.0,0.4867,0.55148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096177_9880.jpg,0.578,0.86218,0.6,0.79487,0.612,0.69872,0.0,0.0,0.86,0.78205,0.832,0.65064,0.47,0.83333,0.484,0.77885,0.488,0.70513,0.0,0.0,0.746,0.76603,0.738,0.69231,0.0,0.0,0.0,0.0,0.566,0.21795,0.422,0.21474,0.468,0.41239,0.484,0.48932,0.57,0.13782,0.404,0.16026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_1147.jpg,0.6745,0.89219,0.64094,0.80297,0.69128,0.65056,0.17785,0.87113,0.16219,0.79306,0.0,0.0,0.58166,0.90087,0.55705,0.8005,0.56376,0.69269,0.11298,0.89467,0.0906,0.772,0.13926,0.59851,0.13255,0.46283,0.17785,0.329,0.85235,0.13755,0.75168,0.13197,0.89765,0.30483,0.86745,0.39219,0.88114,0.05777,0.72,0.04166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_1168.jpg,0.0,0.0,0.37833,0.78481,0.36222,0.64135,0.0,0.0,0.83556,0.82841,0.75,0.6301,0.0,0.0,0.28,0.85654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73111,0.47539,0.61333,0.48101,0.30778,0.16456,0.15444,0.16878,0.24444,0.29395,0.24,0.38678,0.32417,0.07574,0.12509,0.07384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_1400.jpg,0.7027,0.864,0.71471,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44294,0.876,0.45045,0.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73974,0.186,0.42242,0.16933,0.56456,0.34333,0.55455,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_1429.jpg,0.66817,0.88327,0.0,0.0,0.75339,0.74708,0.0,0.0,0.0,0.0,0.0,0.0,0.39517,0.87678,0.3733,0.82296,0.28205,0.6978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73454,0.27626,0.47964,0.23476,0.5083,0.48898,0.4917,0.58236,0.84068,0.14696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02096294_1553.jpg,0.745,0.95455,0.655,0.89474,0.745,0.73206,0.0,0.0,0.0,0.0,0.0,0.0,0.4775,0.95694,0.4525,0.86842,0.445,0.67703,0.065,0.84689,0.045,0.72967,0.1425,0.57416,0.0,0.0,0.0,0.0,0.865,0.17703,0.655,0.16986,0.74667,0.44657,0.76,0.52153,0.0,0.0,0.6025,0.02711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_1586.jpg,0.0,0.0,0.67286,0.63734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.78326,0.63,0.7382,0.53286,0.68884,0.34429,0.74893,0.24143,0.74464,0.23286,0.64592,0.14286,0.6073,0.1,0.72961,0.62571,0.24607,0.49714,0.28183,0.63238,0.44492,0.63,0.50429,0.68082,0.24341,0.46,0.34442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02096294_167.jpg,0.65619,0.8821,0.61048,0.83923,0.65238,0.74384,0.19048,0.87567,0.15,0.85531,0.0,0.0,0.57905,0.89925,0.56286,0.82637,0.58381,0.70418,0.14667,0.89175,0.10857,0.84352,0.17714,0.63773,0.16571,0.4448,0.0,0.0,0.83429,0.15434,0.73714,0.14791,0.8781,0.33441,0.85524,0.38156,0.85346,0.12126,0.70698,0.09942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_1783.jpg,0.73242,0.73958,0.65755,0.69618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71419,0.875,0.60352,0.84462,0.41992,0.76302,0.09668,0.97135,0.02148,0.97526,0.0127,0.73828,0.0,0.0,0.0,0.0,0.5332,0.1849,0.38607,0.25521,0.53516,0.57378,0.5459,0.63151,0.5425,0.06551,0.31406,0.14742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02096294_1803.jpg,0.34061,0.88018,0.36463,0.79263,0.38646,0.67051,0.88646,0.79493,0.84061,0.6682,0.77511,0.57604,0.24672,0.81336,0.24454,0.73272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71033,0.41321,0.72926,0.30415,0.34643,0.1321,0.19505,0.11828,0.2067,0.28571,0.22562,0.34101,0.36988,0.0352,0.18368,0.02383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_1850.jpg,0.808,0.75333,0.718,0.71333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703,0.78533,0.578,0.75333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,0.25156,0.51733,0.26489,0.56733,0.504,0.572,0.57067,0.65222,0.12937,0.46137,0.14353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02096294_1953.jpg,0.41,0.92019,0.41833,0.77934,0.0,0.0,0.77,0.78873,0.71667,0.6784,0.68,0.51408,0.28333,0.90845,0.31167,0.77465,0.30167,0.5939,0.61667,0.777,0.0,0.0,0.0,0.0,0.0,0.0,0.69333,0.35915,0.44444,0.16432,0.36556,0.10172,0.26667,0.2457,0.26667,0.31768,0.4837,0.1325,0.35333,0.02582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_1954.jpg,0.576,0.72933,0.57067,0.663,0.55467,0.569,0.86133,0.677,0.74133,0.629,0.68533,0.575,0.31289,0.71867,0.35733,0.68733,0.31822,0.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.255,0.21511,0.27133,0.336,0.403,0.35333,0.454,0.51768,0.18948,0.16255,0.21991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02096294_1955.jpg,0.35583,0.92945,0.3925,0.85174,0.40333,0.64519,0.9125,0.93558,0.92667,0.82106,0.8825,0.64571,0.29833,0.88855,0.31667,0.82618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845,0.42229,0.9,0.3047,0.29667,0.16462,0.19833,0.13599,0.16667,0.36299,0.1825,0.42434,0.32477,0.05277,0.18919,0.04954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_2118.jpg,0.79467,0.63687,0.665,0.61872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786,0.7365,0.62,0.7365,0.52733,0.6946,0.50867,0.82309,0.36067,0.8324,0.288,0.73603,0.0,0.0,0.0,0.0,0.63533,0.20857,0.50267,0.26443,0.61067,0.55307,0.0,0.0,0.63078,0.13058,0.46567,0.29352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02096294_2176.jpg,0.77436,0.82692,0.70641,0.72949,0.64231,0.62436,0.0,0.0,0.0,0.0,0.0,0.0,0.53974,0.90385,0.4859,0.79359,0.42564,0.67949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5859,0.20385,0.42308,0.25,0.55769,0.50192,0.56538,0.57308,0.60158,0.09552,0.36807,0.15801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02096294_2188.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5457,0.88333,0.49731,0.77267,0.41868,0.618,0.2621,0.593,0.27016,0.516,0.25101,0.408,0.35383,0.197,0.33972,0.131,0.62634,0.28733,0.5289,0.28867,0.5672,0.572,0.59341,0.60667,0.6674,0.18119,0.51539,0.17189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_2206.jpg,0.44038,0.94907,0.0,0.0,0.0,0.0,0.89038,0.87731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76731,0.3912,0.74808,0.2662,0.41282,0.125,0.28846,0.08642,0.21667,0.21451,0.22821,0.34568,0.46884,0.08296,0.29658,0.04578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_2215.jpg,0.79083,0.89092,0.72583,0.80541,0.72833,0.6719,0.27,0.70419,0.0,0.0,0.0,0.0,0.45,0.93455,0.48875,0.78272,0.5375,0.6466,0.14875,0.84555,0.11,0.65052,0.16125,0.52094,0.21,0.27356,0.11625,0.17277,0.8925,0.16143,0.6375,0.19372,0.77333,0.43455,0.77167,0.50087,0.93105,0.08116,0.58522,0.0693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_2408.jpg,0.75934,0.75444,0.72646,0.67667,0.72422,0.57167,0.0,0.0,0.0,0.0,0.0,0.0,0.46637,0.80667,0.43797,0.71889,0.42825,0.61333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994,0.19889,0.37967,0.19778,0.37967,0.38889,0.42377,0.46833,0.61597,0.12819,0.35045,0.13226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02096294_2580.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,0.57467,0.0,0.0,0.0,0.0,0.279,0.54533,0.348,0.34756,0.32733,0.21422,0.83733,0.22756,0.67,0.21422,0.77933,0.38933,0.78133,0.44356,0.663,0.29495,0.8594,0.29644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_2603.jpg,0.65667,0.79733,0.66733,0.70333,0.69067,0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.52333,0.82067,0.448,0.73,0.41733,0.62733,0.17267,0.82667,0.15533,0.72933,0.21333,0.598,0.28467,0.348,0.162,0.19267,0.71933,0.15667,0.57067,0.14467,0.68333,0.37067,0.66533,0.45133,0.78978,0.25866,0.52069,0.25561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_2672.jpg,0.4843,0.82311,0.50242,0.74057,0.53019,0.62618,0.0,0.0,0.0,0.0,0.0,0.0,0.37198,0.85613,0.36836,0.76887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60306,0.31918,0.61272,0.25472,0.45089,0.20126,0.26651,0.18553,0.33414,0.39387,0.36473,0.50157,0.47497,0.12012,0.23948,0.1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_2688.jpg,0.17495,0.8239,0.26151,0.73333,0.29144,0.53585,0.70258,0.71447,0.68324,0.58868,0.61971,0.4956,0.1593,0.76478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60773,0.34214,0.49724,0.27296,0.25046,0.21384,0.13812,0.2,0.17311,0.36981,0.16575,0.47799,0.27582,0.14864,0.12266,0.12672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_2750.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718,0.80053,0.696,0.67819,0.112,0.94415,0.122,0.77394,0.232,0.61968,0.23467,0.43085,0.27867,0.16667,0.84,0.13475,0.716,0.12589,0.77333,0.38298,0.78,0.42819,0.85698,0.06831,0.69378,0.07885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_2821.jpg,0.41158,0.94167,0.0,0.0,0.4582,0.69167,0.76367,0.93333,0.0,0.0,0.0,0.0,0.25402,0.925,0.31833,0.865,0.29421,0.745,0.6881,0.905,0.75884,0.87,0.75884,0.74333,0.87942,0.44667,0.90032,0.52,0.40622,0.12111,0.19829,0.11667,0.28081,0.32,0.27653,0.40667,0.4359,0.04551,0.14453,0.0385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_2934.jpg,0.45861,0.87832,0.49338,0.78097,0.0,0.0,0.79139,0.83186,0.8096,0.72345,0.79305,0.56416,0.3543,0.88938,0.38742,0.77655,0.37583,0.68363,0.65563,0.76327,0.69702,0.68142,0.0,0.0,0.78366,0.34366,0.77152,0.18289,0.50441,0.18879,0.30243,0.17404,0.37196,0.41298,0.38742,0.50221,0.53397,0.1031,0.28314,0.0899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_3174.jpg,0.55509,0.92213,0.53399,0.81013,0.5715,0.67165,0.92194,0.39471,0.0,0.0,0.77356,0.24396,0.16596,0.86594,0.22574,0.7664,0.19269,0.64327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39522,0.03107,0.50445,0.20138,0.21871,0.21289,0.40272,0.50173,0.41632,0.57729,0.60294,0.02288,0.07311,0.05704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02096294_3494.jpg,0.47122,0.9675,0.55755,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16906,0.905,0.2482,0.7775,0.25899,0.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53957,0.2425,0.21942,0.2375,0.3693,0.435,0.36691,0.48333,0.66161,0.14375,0.13759,0.09979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02096294_3679.jpg,0.65167,0.87598,0.0,0.0,0.0,0.0,0.26167,0.82227,0.2025,0.74023,0.0,0.0,0.62417,0.92676,0.58417,0.83008,0.55917,0.67969,0.15917,0.85352,0.12917,0.74219,0.13917,0.64062,0.17944,0.43294,0.1975,0.35547,0.8125,0.16895,0.7825,0.23242,0.94833,0.35221,0.89167,0.46387,0.84961,0.09339,0.80858,0.12434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_38.jpg,0.90438,0.90741,0.7676,0.84096,0.67596,0.76362,0.20319,0.70588,0.0,0.0,0.0,0.0,0.25365,0.89869,0.26693,0.81155,0.2988,0.75599,0.0996,0.71569,0.13944,0.62582,0.20319,0.55229,0.0,0.0,0.0,0.0,0.56175,0.2146,0.37251,0.2451,0.46348,0.43573,0.46614,0.56645,0.60204,0.07637,0.29688,0.08007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02096294_3800.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.91167,0.87885,0.87833,0.75771,0.75833,0.63216,0.0,0.0,0.0,0.0,0.23333,0.81718,0.0,0.0,0.0,0.0,0.0,0.0,0.70889,0.47137,0.72222,0.36858,0.30556,0.20411,0.29,0.12335,0.08111,0.19824,0.06833,0.31498,0.36379,0.13648,0.30858,0.10958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_3899.jpg,0.358,0.63731,0.385,0.57463,0.423,0.4806,0.483,0.52537,0.483,0.45224,0.502,0.37761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48733,0.19303,0.46667,0.04179,0.29667,0.40697,0.24333,0.37811,0.24133,0.64279,0.262,0.65821,0.30265,0.32023,0.22696,0.29896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_4022.jpg,0.622,0.82238,0.62867,0.74696,0.65067,0.65937,0.0,0.0,0.23,0.76399,0.239,0.69586,0.0,0.0,0.532,0.79075,0.545,0.69708,0.0,0.0,0.133,0.78589,0.151,0.68856,0.21667,0.42174,0.21467,0.33577,0.71,0.24412,0.60867,0.23925,0.63067,0.41038,0.626,0.46472,0.70438,0.17564,0.60525,0.17676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_4137.jpg,0.6175,0.868,0.6025,0.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41375,0.904,0.38625,0.812,0.0,0.0,0.2775,0.752,0.26125,0.655,0.245,0.549,0.37,0.26467,0.32167,0.19467,0.70417,0.164,0.585,0.16467,0.7375,0.42933,0.73167,0.48,0.75471,0.07468,0.52722,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_4142.jpg,0.622,0.6,0.0,0.0,0.0,0.0,0.348,0.78,0.0,0.0,0.0,0.0,0.662,0.628,0.585,0.59867,0.502,0.55467,0.214,0.75067,0.248,0.664,0.306,0.61467,0.0,0.0,0.0,0.0,0.53533,0.33511,0.49,0.35333,0.53333,0.45156,0.53667,0.48889,0.0,0.0,0.4638,0.31893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02096294_4267.jpg,0.78074,0.68267,0.71243,0.64667,0.71107,0.54667,0.48497,0.67733,0.33402,0.65467,0.33094,0.587,0.64208,0.75733,0.59836,0.66733,0.56352,0.56733,0.34495,0.73667,0.24249,0.652,0.23634,0.52,0.2015,0.388,0.19467,0.294,0.77186,0.174,0.6653,0.17267,0.72541,0.35333,0.71995,0.408,0.8305,0.22587,0.61543,0.21791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_4295.jpg,0.76356,0.708,0.70489,0.63067,0.74,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0.50578,0.77,0.46489,0.664,0.45467,0.604,0.20178,0.55,0.20889,0.45267,0.22044,0.33933,0.30222,0.17467,0.30844,0.09667,0.80622,0.17333,0.50933,0.15533,0.576,0.33333,0.57867,0.401,0.89943,0.03775,0.45763,0.04329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_4420.jpg,0.482,0.58311,0.493,0.56533,0.482,0.51022,0.654,0.55733,0.64733,0.51378,0.62067,0.45511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63733,0.392,0.664,0.37067,0.454,0.34578,0.396,0.34844,0.42133,0.42133,0.421,0.44267,0.448,0.328,0.4,0.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_472.jpg,0.63075,0.89283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42672,0.93755,0.40014,0.80338,0.38578,0.64937,0.28448,0.55823,0.28233,0.44684,0.0,0.0,0.39224,0.08354,0.0,0.0,0.59555,0.21772,0.39655,0.28017,0.58477,0.67257,0.0,0.0,0.63093,0.06508,0.31833,0.15806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_493.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.695,0.123,0.5925,0.0,0.0,0.371,0.61,0.365,0.5625,0.381,0.4975,0.224,0.7,0.221,0.62125,0.224,0.5525,0.0,0.0,0.0,0.0,0.42933,0.18333,0.35533,0.2425,0.457,0.28875,0.455,0.32375,0.41944,0.12853,0.33,0.19289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_537.jpg,0.62361,0.90456,0.63611,0.77007,0.63194,0.63774,0.0,0.0,0.0,0.0,0.0,0.0,0.38889,0.88395,0.37222,0.7744,0.32639,0.66486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62778,0.22126,0.42361,0.20174,0.36111,0.47939,0.375,0.55387,0.74038,0.13592,0.43964,0.03117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_5398.jpg,0.446,0.7625,0.453,0.68625,0.48,0.54375,0.671,0.65,0.681,0.465,0.619,0.35625,0.361,0.8375,0.312,0.7725,0.0,0.0,0.513,0.7075,0.553,0.5625,0.0,0.0,0.544,0.2225,0.55533,0.09833,0.33067,0.34583,0.196,0.37167,0.29933,0.68167,0.314,0.72125,0.33258,0.2307,0.14228,0.2892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_5522.jpg,0.697,0.86787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548,0.86937,0.413,0.7973,0.317,0.64414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637,0.15015,0.38,0.21021,0.556,0.53253,0.56267,0.68068,0.70472,0.40312,0.31254,0.47269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02096294_5531.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544,0.96133,0.509,0.86533,0.5,0.676,0.36,0.808,0.342,0.67067,0.323,0.51067,0.0,0.0,0.0,0.0,0.81,0.07644,0.57,0.12444,0.70533,0.34133,0.704,0.41333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096294_5552.jpg,0.45,0.92997,0.489,0.78711,0.0,0.0,0.863,0.62885,0.814,0.54762,0.687,0.47759,0.186,0.92717,0.224,0.81092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48133,0.21662,0.25133,0.20355,0.39733,0.52754,0.39133,0.70215,0.54836,0.09418,0.19625,0.07068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02096294_5602.jpg,0.667,0.47447,0.592,0.45045,0.542,0.37087,0.0,0.0,0.0,0.0,0.0,0.0,0.529,0.77327,0.439,0.7012,0.368,0.58108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395,0.17568,0.323,0.2012,0.41733,0.36036,0.43867,0.41041,0.39608,0.077,0.27989,0.15375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02096294_5734.jpg,0.60533,0.76533,0.622,0.65244,0.638,0.52622,0.741,0.67733,0.747,0.588,0.763,0.472,0.438,0.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584,0.14133,0.432,0.17156,0.536,0.37867,0.0,0.0,0.55814,0.00697,0.43009,0.06678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02096294_574.jpg,0.25815,0.92945,0.31975,0.8456,0.32518,0.72086,0.86685,0.82975,0.8433,0.75358,0.82473,0.59049,0.17301,0.87117,0.0,0.0,0.18478,0.74233,0.0,0.0,0.0,0.0,0.0,0.0,0.77083,0.4182,0.86322,0.38037,0.36277,0.17945,0.23234,0.12883,0.17572,0.21268,0.16214,0.2955,0.4203,0.10213,0.23398,0.06095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
