name,front_left_paw_x,front_left_paw_y,front_left_paw_v,front_left_knee_x,front_left_knee_y,front_left_knee_v,front_left_elbow_x,front_left_elbow_y,front_left_elbow_v,rear_left_paw_x,rear_left_paw_y,rear_left_paw_v,rear_left_knee_x,rear_left_knee_y,rear_left_knee_v,rear_left_elbow_x,rear_left_elbow_y,rear_left_elbow_v,front_right_paw_x,front_right_paw_y,front_right_paw_v,front_right_knee_x,front_right_knee_y,front_right_knee_v,front_right_elbow_x,front_right_elbow_y,front_right_elbow_v,rear_right_paw_x,rear_right_paw_y,rear_right_paw_v,rear_right_knee_x,rear_right_knee_y,rear_right_knee_v,rear_right_elbow_x,rear_right_elbow_y,rear_right_elbow_v,tail_start_x,tail_start_y,tail_start_v,tail_end_x,tail_end_y,tail_end_v,left_ear_base_x,left_ear_base_y,left_ear_base_v,right_ear_base_x,right_ear_base_y,right_ear_base_v,nose_x,nose_y,nose_v,chin_x,chin_y,chin_v,left_ear_tip_x,left_ear_tip_y,left_ear_tip_v,right_ear_tip_x,right_ear_tip_y,right_ear_tip_v,left_eye_x,left_eye_y,left_eye_v,right_eye_x,right_eye_y,right_eye_v,withers_x,withers_y,withers_v,throat_x,throat_y,throat_v,class
n02096294_989.jpg,0.27556,0.90828,2.0,0.32,0.85947,2.0,0.33481,0.73077,2.0,0.75185,0.87081,2.0,0.7963,0.78501,2.0,0.78444,0.72633,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.81361,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6963,0.42308,2.0,0.58667,0.40631,2.0,0.36296,0.143,2.0,0.24148,0.07692,2.0,0.21407,0.23964,2.0,0.0,0.0,0.0,0.40763,0.09528,2.0,0.23339,0.04527,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_1098.jpg,0.75667,0.82658,2.0,0.0,0.0,0.0,0.765,0.6723,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48889,0.90766,2.0,0.47333,0.81081,2.0,0.48111,0.64752,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59167,0.25338,2.0,0.84444,0.4268,2.0,0.80889,0.55068,2.0,0.0,0.0,0.0,0.51634,0.45684,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02096437_1125.jpg,0.69422,0.69867,2.0,0.724,0.631,2.0,0.75333,0.555,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.75867,2.0,0.484,0.702,2.0,0.448,0.639,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69333,0.375,2.0,0.44667,0.365,2.0,0.49956,0.54,2.0,0.51556,0.62267,2.0,0.70585,0.59416,2.0,0.74035,0.52795,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02096437_1135.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.68663,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63067,0.83073,2.0,0.554,0.77214,2.0,0.55533,0.59375,2.0,0.24533,0.80208,2.0,0.156,0.73828,2.0,0.12267,0.59722,2.0,0.12,0.35677,2.0,0.111,0.07682,2.0,0.848,0.34983,2.0,0.66867,0.33681,2.0,0.80733,0.62587,2.0,0.787,0.69141,2.0,0.0,0.0,0.0,0.53655,0.51105,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_1171.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261,0.73253,2.0,0.211,0.63575,2.0,0.245,0.4879,2.0,0.25533,0.22939,2.0,0.00867,0.16577,2.0,0.87,0.26747,2.0,0.0,0.0,0.0,0.76333,0.46147,2.0,0.74533,0.58692,2.0,0.83825,0.66095,2.0,0.5854,0.65993,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_1267.jpg,0.75867,0.84585,2.0,0.70533,0.73574,2.0,0.69,0.71471,2.0,0.24,0.73423,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478,0.83483,2.0,0.401,0.77027,2.0,0.0,0.0,0.0,0.17533,0.77978,2.0,0.138,0.7037,2.0,0.14933,0.58358,2.0,0.112,0.48348,2.0,0.041,0.41592,2.0,0.696,0.42793,2.0,0.484,0.25826,2.0,0.51533,0.54655,2.0,0.49667,0.68168,2.0,0.63667,0.68268,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02096437_1385.jpg,0.76782,0.882,2.0,0.73121,0.818,2.0,0.76204,0.72333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41715,0.89267,2.0,0.36031,0.808,2.0,0.41329,0.70933,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6946,0.32933,2.0,0.70135,0.43067,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02096437_1420.jpg,0.64435,0.824,2.0,0.57701,0.759,2.0,0.63281,0.674,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45312,0.86933,2.0,0.38839,0.78867,2.0,0.35938,0.603,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80246,0.157,2.0,0.41071,0.211,2.0,0.58557,0.47467,2.0,0.57515,0.57133,2.0,0.93738,0.57349,2.0,0.26006,0.55851,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02096437_1532.jpg,0.51174,0.92667,2.0,0.0,0.0,0.0,0.49061,0.7,2.0,0.9108,0.86,2.0,0.0,0.0,0.0,0.79812,0.59333,2.0,0.25352,0.94,2.0,0.0,0.0,0.0,0.22535,0.71,2.0,0.63146,0.83667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35524,0.23111,2.0,0.10485,0.22,2.0,0.16432,0.38889,2.0,0.1784,0.54222,2.0,0.36181,0.37075,2.0,0.08596,0.3931,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_1551.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657,0.94989,2.0,0.587,0.88269,2.0,0.499,0.79841,2.0,0.134,0.71868,2.0,0.103,0.67084,2.0,0.128,0.53531,2.0,0.20333,0.33561,2.0,0.254,0.05315,2.0,0.782,0.53645,2.0,0.54733,0.54594,2.0,0.73467,0.73045,2.0,0.71333,0.81473,2.0,0.82137,0.64729,2.0,0.46244,0.69299,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_1614.jpg,0.55529,0.97533,2.0,0.64235,0.87133,2.0,0.66824,0.704,2.0,0.77176,0.86,2.0,0.85098,0.748,2.0,0.88588,0.542,2.0,0.27059,0.934,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58471,0.24,2.0,0.1,0.204,2.0,0.31529,0.35133,2.0,0.30824,0.484,2.0,0.53213,0.61436,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_1641.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61733,0.85156,2.0,0.578,0.76533,2.0,0.536,0.68267,2.0,0.477,0.84133,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164,0.67733,2.0,0.334,0.82844,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72933,0.52089,2.0,0.722,0.608,2.0,0.86562,0.62253,2.0,0.592,0.59792,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02096437_1793.jpg,0.75155,0.79279,2.0,0.72016,0.74155,2.0,0.74403,0.65541,2.0,0.38196,0.66216,2.0,0.33554,0.58615,2.0,0.0,0.0,0.0,0.5252,0.93806,2.0,0.5252,0.78829,2.0,0.50221,0.63288,2.0,0.21397,0.71171,2.0,0.1733,0.59459,2.0,0.19187,0.44707,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84085,0.19426,2.0,0.5756,0.17736,2.0,0.6702,0.42342,2.0,0.67551,0.54054,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_1900.jpg,0.33333,0.9303,2.0,0.39048,0.82121,2.0,0.42143,0.69394,2.0,0.8881,0.73636,2.0,0.92857,0.6303,2.0,0.90952,0.50303,2.0,0.18571,0.84848,2.0,0.24286,0.77879,2.0,0.0,0.0,0.0,0.67857,0.71212,2.0,0.75476,0.65152,2.0,0.76429,0.56061,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3381,0.21212,2.0,0.0,0.0,0.0,0.26667,0.4,2.0,0.23492,0.53535,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_2019.jpg,0.55,0.92188,2.0,0.58889,0.78516,2.0,0.61944,0.63281,2.0,0.0,0.0,0.0,0.81111,0.66992,2.0,0.83333,0.54297,2.0,0.27222,0.90625,2.0,0.37222,0.78711,2.0,0.29167,0.67773,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55833,0.15039,2.0,0.0,0.0,0.0,0.45741,0.32812,2.0,0.40926,0.44141,2.0,0.64172,0.38981,2.0,0.20302,0.39437,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_2117.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41467,0.8227,2.0,0.356,0.76596,2.0,0.378,0.71277,2.0,0.70267,0.90426,2.0,0.68667,0.79965,2.0,0.66533,0.66844,2.0,0.216,0.87234,2.0,0.22267,0.75,2.0,0.278,0.5984,2.0,0.25067,0.48404,2.0,0.04133,0.54787,2.0,0.872,0.21543,2.0,0.0,0.0,0.0,0.65733,0.29965,2.0,0.656,0.3883,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_2310.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.69475,2.0,0.0,0.0,0.0,0.72,0.71823,2.0,0.721,0.59945,2.0,0.293,0.77486,2.0,0.317,0.66989,2.0,0.318,0.56906,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688,0.39963,2.0,0.71133,0.30571,2.0,0.498,0.27348,2.0,0.0,0.0,0.0,0.32667,0.3361,2.0,0.341,0.4489,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_2364.jpg,0.695,0.89924,2.0,0.687,0.84005,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57933,0.9597,2.0,0.554,0.87657,2.0,0.544,0.733,2.0,0.20333,0.76322,2.0,0.18667,0.69186,2.0,0.20333,0.58186,2.0,0.26067,0.35432,2.0,0.204,0.03778,2.0,0.0,0.0,0.0,0.542,0.35139,2.0,0.78733,0.40134,2.0,0.80933,0.48783,2.0,0.0,0.0,0.0,0.619,0.67778,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_2470.jpg,0.77619,0.81867,2.0,0.76071,0.75077,2.0,0.77857,0.66049,2.0,0.41905,0.79321,2.0,0.37024,0.74691,2.0,0.35982,0.70949,2.0,0.63036,0.83102,2.0,0.60536,0.77315,2.0,0.59226,0.67901,2.0,0.33333,0.80864,2.0,0.28452,0.7554,2.0,0.27381,0.65741,2.0,0.1994,0.50849,2.0,0.175,0.77701,2.0,0.83274,0.23457,2.0,0.65714,0.21605,2.0,0.6875,0.37037,2.0,0.69524,0.45679,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_2580.jpg,0.35714,0.8405,2.0,0.41165,0.77957,2.0,0.39662,0.68817,2.0,0.8985,0.87814,2.0,0.91917,0.80645,2.0,0.88722,0.72312,2.0,0.23058,0.77778,2.0,0.23496,0.72581,2.0,0.23684,0.61649,2.0,0.75,0.83333,2.0,0.74248,0.77957,2.0,0.72556,0.72581,2.0,0.90476,0.54659,2.0,0.94987,0.59319,2.0,0.32456,0.28495,2.0,0.0,0.0,0.0,0.10777,0.34767,2.0,0.12155,0.43728,2.0,0.32057,0.40161,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_2890.jpg,0.8087,0.832,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57826,0.892,2.0,0.48841,0.777,2.0,0.0,0.0,0.0,0.24783,0.737,2.0,0.13913,0.655,2.0,0.11884,0.49,2.0,0.20386,0.28867,2.0,0.33237,0.012,2.0,0.85217,0.47,2.0,0.58454,0.51667,2.0,0.81643,0.71867,2.0,0.8029,0.76133,2.0,0.0,0.0,0.0,0.49281,0.68261,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_29.jpg,0.78005,0.908,2.0,0.72634,0.841,2.0,0.76854,0.742,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4919,0.92067,2.0,0.46419,0.852,2.0,0.50128,0.758,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81927,0.27,2.0,0.85422,0.358,2.0,0.87732,0.51463,2.0,0.62768,0.56021,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02096437_290.jpg,0.268,0.91803,2.0,0.364,0.8306,2.0,0.383,0.70219,2.0,0.65733,0.79326,2.0,0.65067,0.7031,2.0,0.641,0.56421,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457,0.8429,2.0,0.486,0.72678,2.0,0.539,0.60792,2.0,0.56333,0.34791,2.0,0.39133,0.19308,2.0,0.313,0.39344,2.0,0.181,0.38251,2.0,0.2,0.55464,2.0,0.21067,0.65847,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_2940.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605,0.82933,2.0,0.55,0.70533,2.0,0.529,0.58533,2.0,0.454,0.608,2.0,0.415,0.52267,2.0,0.405,0.43333,2.0,0.42933,0.31556,2.0,0.41533,0.256,2.0,0.757,0.51067,2.0,0.583,0.47867,2.0,0.68,0.672,2.0,0.62933,0.75911,2.0,0.0,0.0,0.0,0.56383,0.64262,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_3112.jpg,0.3475,0.84286,2.0,0.38,0.75357,2.0,0.39,0.63571,2.0,0.9225,0.86786,2.0,0.8875,0.775,2.0,0.7825,0.69286,2.0,0.2175,0.78929,2.0,0.2475,0.69643,2.0,0.0,0.0,0.0,0.7375,0.82143,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.625,2.0,0.315,0.21786,2.0,0.0,0.0,0.0,0.11333,0.36429,2.0,0.1225,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_3167.jpg,0.52963,0.73611,2.0,0.50556,0.66389,2.0,0.0,0.0,0.0,0.25926,0.68611,2.0,0.23704,0.64167,2.0,0.23704,0.52778,0.0,0.47037,0.76296,2.0,0.43951,0.71481,2.0,0.42469,0.61667,2.0,0.17284,0.72407,2.0,0.14691,0.65556,2.0,0.18025,0.5463,2.0,0.19877,0.42222,2.0,0.12716,0.26111,2.0,0.59383,0.30185,2.0,0.48642,0.32037,2.0,0.57284,0.4,2.0,0.5716,0.47593,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_3195.jpg,0.81818,0.90333,2.0,0.82727,0.80667,2.0,0.83182,0.66,2.0,0.42045,0.84667,2.0,0.39318,0.74333,2.0,0.0,0.0,0.0,0.62273,0.91667,2.0,0.62045,0.81,2.0,0.60455,0.70667,2.0,0.325,0.87,2.0,0.3,0.76667,2.0,0.28864,0.62,2.0,0.27727,0.37778,2.0,0.04848,0.30889,2.0,0.85606,0.23333,2.0,0.59091,0.21333,2.0,0.68788,0.39111,2.0,0.69318,0.49,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_3241.jpg,0.78933,0.94236,2.0,0.0,0.0,0.0,0.756,0.70175,2.0,0.23133,0.84545,2.0,0.23267,0.74102,2.0,0.0,0.0,0.0,0.54667,0.96157,2.0,0.528,0.86967,2.0,0.528,0.74353,2.0,0.09267,0.88053,2.0,0.088,0.75773,2.0,0.155,0.53008,2.0,0.16867,0.39683,2.0,0.12667,0.02005,2.0,0.756,0.38471,2.0,0.0,0.0,0.0,0.45067,0.19298,2.0,0.463,0.3396,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_3356.jpg,0.47752,0.98,2.0,0.54302,0.908,2.0,0.54264,0.73133,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18605,0.952,2.0,0.27791,0.893,2.0,0.20349,0.718,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47326,0.28,2.0,0.11163,0.152,2.0,0.17209,0.318,2.0,0.15659,0.41,2.0,0.50605,0.54961,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02096437_3451.jpg,0.0,0.0,0.0,0.59,0.75836,2.0,0.625,0.61246,2.0,0.681,0.75836,2.0,0.753,0.60486,2.0,0.802,0.42097,2.0,0.349,0.86474,2.0,0.337,0.71277,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789,0.03799,2.0,0.0,0.0,0.0,0.486,0.31155,2.0,0.0,0.0,0.0,0.24867,0.50152,2.0,0.28333,0.63222,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_3464.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84922,0.97812,2.0,0.91562,0.89688,2.0,0.81484,0.725,2.0,0.23516,0.96979,2.0,0.0,0.0,0.0,0.24688,0.84271,2.0,0.75,0.95938,2.0,0.80156,0.90104,2.0,0.72734,0.78438,2.0,0.80937,0.43056,2.0,0.97109,0.34062,2.0,0.30937,0.17639,2.0,0.10052,0.15833,2.0,0.21875,0.24861,2.0,0.19219,0.37014,2.0,0.0,0.0,0.0,0.08904,0.47355,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_3655.jpg,0.33962,0.86224,2.0,0.42767,0.82143,2.0,0.56604,0.71684,2.0,0.77568,0.86224,2.0,0.80713,0.77381,2.0,0.80818,0.56378,2.0,0.30189,0.90051,2.0,0.0,0.0,0.0,0.26415,0.73214,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69497,0.37755,2.0,0.71384,0.07908,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30608,0.46429,2.0,0.31447,0.56293,2.0,0.62509,0.55981,2.0,0.10063,0.46939,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_3776.jpg,0.6375,0.8203,2.0,0.59208,0.7933,2.0,0.63375,0.6797,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.71943,2.0,0.0,0.0,0.0,0.22625,0.79516,2.0,0.25417,0.68901,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65375,0.25947,2.0,0.46125,0.27374,2.0,0.55292,0.3414,2.0,0.57167,0.42458,2.0,0.65425,0.42411,2.0,0.6544,0.4079,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_3832.jpg,0.46739,0.85833,2.0,0.48631,0.76,2.0,0.46216,0.62889,2.0,0.84541,0.735,2.0,0.8599,0.64444,2.0,0.78744,0.55111,2.0,0.0,0.0,0.0,0.34179,0.69167,2.0,0.32367,0.60833,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80515,0.36222,2.0,0.94203,0.60222,2.0,0.0,0.0,0.0,0.21256,0.19833,2.0,0.26329,0.38889,2.0,0.27456,0.49667,2.0,0.41908,0.4731,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_3860.jpg,0.24,0.91987,2.0,0.2775,0.8141,2.0,0.3075,0.65064,2.0,0.57,0.85684,2.0,0.62667,0.75427,2.0,0.675,0.60897,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.41239,2.0,0.795,0.25641,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.26709,2.0,0.235,0.34936,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_3888.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93215,0.56933,2.0,0.0,0.0,0.0,0.90265,0.367,2.0,0.15855,0.94533,2.0,0.14712,0.823,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78909,0.182,2.0,0.55752,0.04933,2.0,0.0,0.0,0.0,0.14159,0.394,2.0,0.36504,0.66333,2.0,0.33407,0.734,2.0,0.56504,0.667,2.0,0.16109,0.56702,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02096437_3925.jpg,0.27273,0.91214,2.0,0.29273,0.81612,2.0,0.32667,0.68931,2.0,0.6703,0.90489,2.0,0.72303,0.81159,2.0,0.65,0.6087,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72485,0.42482,2.0,0.92727,0.35688,2.0,0.32545,0.2269,2.0,0.0,0.0,0.0,0.21879,0.37862,2.0,0.2097,0.50272,2.0,0.3285,0.48554,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_3974.jpg,0.42444,0.94144,2.0,0.43667,0.82432,2.0,0.46667,0.71171,2.0,0.915,0.88288,2.0,0.89667,0.75,2.0,0.0,0.0,0.0,0.29556,0.91441,2.0,0.3,0.77252,2.0,0.26,0.72523,2.0,0.74333,0.86486,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25889,0.23123,2.0,0.0,0.0,0.0,0.05889,0.3048,2.0,0.04667,0.4009,2.0,0.24623,0.46573,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_4.jpg,0.54333,0.92204,2.0,0.56333,0.7948,2.0,0.592,0.67563,2.0,0.73267,0.71595,2.0,0.726,0.59588,2.0,0.73333,0.46057,2.0,0.36867,0.82079,2.0,0.376,0.7052,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69067,0.23387,2.0,0.778,0.08602,2.0,0.59133,0.42384,2.0,0.406,0.37455,2.0,0.43667,0.57796,2.0,0.44267,0.69086,2.0,0.68475,0.39725,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_4276.jpg,0.67131,0.787,2.0,0.68802,0.688,2.0,0.75487,0.541,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43733,0.748,2.0,0.40669,0.657,2.0,0.35515,0.551,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66992,0.234,2.0,0.0,0.0,0.0,0.50696,0.42,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02096437_4401.jpg,0.785,0.91911,2.0,0.71667,0.81729,2.0,0.73167,0.66527,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0.93305,2.0,0.26167,0.80335,2.0,0.27833,0.68619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.14226,2.0,0.38,0.16109,2.0,0.575,0.28452,2.0,0.5925,0.5,2.0,0.0,0.0,0.0,0.34322,0.49558,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
